ID,Country,CountryCode,Province,City,CityCode,Lat,Lon,Confirmed,Deaths,Recovered,Active,Date
484d4382-0d21-4334-bd89-5f05365ce290,Singapore,SG,,,,1.35,103.82,2222006,1722,0,2220284,2023-02-19T00:00:00Z
518aaf64-2227-47b1-bfba-b49b3f0c6729,Singapore,SG,,,,1.35,103.82,2222006,1722,0,2220284,2023-02-20T00:00:00Z
6a3ea430-1f6b-45fe-954a-b7b7eaa8c3a1,Singapore,SG,,,,1.35,103.82,2222006,1722,0,2220284,2023-02-21T00:00:00Z
199278dd-94a0-4c9a-b8f9-776eec69673b,Singapore,SG,,,,1.35,103.82,2222006,1722,0,2220284,2023-02-22T00:00:00Z
47cfb0a5-0bed-4f8a-8220-6c3f3d7157df,Singapore,SG,,,,1.35,103.82,2222006,1722,0,2220284,2023-02-23T00:00:00Z
bd8d12b6-51d8-49b0-a1c4-a92be689b2c0,Singapore,SG,,,,1.35,103.82,2222006,1722,0,2220284,2023-02-24T00:00:00Z
fd6d2025-4e9a-4158-af6c-b3964ad54da6,Singapore,SG,,,,1.35,103.82,2222006,1722,0,2220284,2023-02-25T00:00:00Z
07e240cd-d971-4dc6-8c09-270924ae960d,Singapore,SG,,,,1.35,103.82,2222006,1722,0,2220284,2023-02-26T00:00:00Z
ef2ae1fb-d2af-4c63-a6f3-c22dc1cf7e9e,Singapore,SG,,,,1.35,103.82,2226397,1722,0,2224675,2023-02-27T00:00:00Z
cc3e621d-9082-4634-8bbe-047c6f5155ce,Singapore,SG,,,,1.35,103.82,2226397,1722,0,2224675,2023-02-28T00:00:00Z
00b5f1ba-0272-4c0d-9729-d7e89d2cb878,Singapore,SG,,,,1.35,103.82,2230868,1722,0,2229146,2023-03-01T00:00:00Z
07ccc078-f236-4462-8371-57e95a1d56b0,Singapore,SG,,,,1.35,103.82,2230868,1722,0,2229146,2023-03-02T00:00:00Z
8fb7c19f-0294-4b7d-b79d-8f7c2975ab52,Singapore,SG,,,,1.35,103.82,2230868,1722,0,2229146,2023-03-03T00:00:00Z
96be46fb-2a29-4aa2-a6e5-288f801bd221,Singapore,SG,,,,1.35,103.82,2230868,1722,0,2229146,2023-03-04T00:00:00Z
afa4564d-8daa-4d0e-9567-8332280e01ca,Singapore,SG,,,,1.35,103.82,2230868,1722,0,2229146,2023-03-05T00:00:00Z
78a3f989-8f0b-4986-b3b6-03ebb81eb49d,Singapore,SG,,,,1.35,103.82,2230868,1722,0,2229146,2023-03-06T00:00:00Z
836f094f-6fca-452a-89cd-5f8d69f99d51,Singapore,SG,,,,1.35,103.82,2230868,1722,0,2229146,2023-03-07T00:00:00Z
7664bd00-ea55-4f33-89e8-75c64998698f,Singapore,SG,,,,1.35,103.82,2235294,1722,0,2233572,2023-03-08T00:00:00Z
33752c29-2624-4eb9-9391-a5c860a98aef,Singapore,SG,,,,1.35,103.82,2235294,1722,0,2233572,2023-03-09T00:00:00Z
